VILLCODE,COUNTYNAME,TOWNNAME,VILLNAME,election_zone,winner_name,winner_party,winner_votes,recall_agree_votes,recall_disagree_votes,compared_with,gap,recall_valid_votes,recall_eligible_voters,eligible_voters_election
66000160007,臺中市,神岡區,三角里,臺中市第03選區,楊瓊瓔,中國國民黨,1000,498,789,recall_disagree_votes,211,1287,2593,2507
65000180002,新北市,深坑區,萬順里,新北市第11選區,羅明才,中國國民黨,780,424,570,recall_disagree_votes,210,994,2301,2272
68000040001,桃園市,楊梅區,楊梅里,桃園市第02選區,涂權吉,中國國民黨,1684,777,1475,recall_disagree_votes,209,2252,3804,3758
10009030006,雲林縣,虎尾鎮,西安里,雲林縣第01選區,丁學忠,中國國民黨,1236,603,1027,recall_disagree_votes,209,1630,2980,3003
63000030044,臺北市,大安區,芳和里,臺北市第06選區,羅智強,中國國民黨,1787,1150,1580,recall_disagree_votes,207,2730,4559,4655
65000010084,新北市,板橋區,華興里,新北市第07選區,葉元之,中國國民黨,1283,969,1076,recall_disagree_votes,207,2045,3529,3576
65000060039,新北市,新店區,新德里,新北市第11選區,羅明才,中國國民黨,908,430,701,recall_disagree_votes,207,1131,2279,2302
66000150016,臺中市,后里區,公館里,臺中市第03選區,楊瓊瓔,中國國民黨,872,274,665,recall_disagree_votes,207,939,2040,2086
66000030014,臺中市,南區,西川里,臺中市第06選區,羅廷瑋,中國國民黨,1612,1075,1406,recall_disagree_votes,206,2481,4091,4092
66000100004,臺中市,東勢區,南平里,臺中市第08選區,江啟臣,中國國民黨,908,175,702,recall_disagree_votes,206,877,1605,1664
65000060011,新北市,新店區,太平里,新北市第11選區,羅明才,中國國民黨,1153,445,947,recall_disagree_votes,206,1392,2688,2686
65000010072,新北市,板橋區,民族里,新北市第07選區,葉元之,中國國民黨,1312,1056,1107,recall_disagree_votes,205,2163,3661,3741
66000020004,臺中市,東區,東興里,臺中市第06選區,羅廷瑋,中國國民黨,996,804,791,recall_disagree_votes,205,1595,2713,2717
66000160003,臺中市,神岡區,北庄里,臺中市第03選區,楊瓊瓔,中國國民黨,1013,507,808,recall_disagree_votes,205,1315,2449,2501
65000040003,新北市,永和區,豫溪里,新北市第09選區,林德福,中國國民黨,1303,676,1098,recall_disagree_votes,205,1774,4601,4413
65000060009,新北市,新店區,忠孝里,新北市第11選區,羅明才,中國國民黨,1110,369,906,recall_disagree_votes,204,1275,2478,2458
66000080026,臺中市,北屯區,平安里,臺中市第05選區,黃健豪,中國國民黨,1839,1283,1635,recall_disagree_votes,204,2918,5129,5085
68000070029,桃園市,龜山區,長庚里,桃園市第01選區,牛煦庭,中國國民黨,1746,1373,1543,recall_disagree_votes,203,2916,5519,4944
65000060033,新北市,新店區,國校里,新北市第11選區,羅明才,中國國民黨,877,411,675,recall_disagree_votes,202,1086,2258,2263
65000290001,新北市,烏來區,烏來里,新北市第11選區,羅明才,中國國民黨,482,208,281,recall_disagree_votes,201,489,1315,1367
65000030075,新北市,中和區,安順里,新北市第09選區,林德福,中國國民黨,1666,846,1465,recall_disagree_votes,201,2311,3836,3834
65000060063,新北市,新店區,美城里,新北市第11選區,羅明才,中國國民黨,1015,389,814,recall_disagree_votes,201,1203,2323,2386
63000020035,臺北市,信義區,景勤里,臺北市第07選區,徐巧芯,中國國民黨,1241,793,1040,recall_disagree_votes,201,1833,3061,3186
66000080036,臺中市,北屯區,平福里,臺中市第05選區,黃健豪,中國國民黨,1436,812,1235,recall_disagree_votes,201,2047,3373,3395
68000010046,桃園市,桃園區,大興里,桃園市第01選區,牛煦庭,中國國民黨,1639,1337,1438,recall_disagree_votes,201,2775,5233,5179
66000100019,臺中市,東勢區,粵寧里,臺中市第08選區,江啟臣,中國國民黨,861,274,661,recall_disagree_votes,200,935,1871,1908
66000250001,臺中市,龍井區,竹坑里,臺中市第02選區,顏寬恒,中國國民黨,1329,464,1129,recall_disagree_votes,200,1593,3104,3032
68000040014,桃園市,楊梅區,四維里,桃園市第02選區,涂權吉,中國國民黨,2006,876,1806,recall_disagree_votes,200,2682,4706,4613
68000010045,桃園市,桃園區,三民里,桃園市第01選區,牛煦庭,中國國民黨,1669,857,1469,recall_disagree_votes,200,2326,3922,4030
66000080031,臺中市,北屯區,大德里,臺中市第05選區,黃健豪,中國國民黨,1834,987,1635,recall_disagree_votes,199,2622,4419,4493
66000150013,臺中市,后里區,太平里,臺中市第03選區,楊瓊瓔,中國國民黨,890,219,691,recall_disagree_votes,199,910,1969,2033
65000040008,新北市,永和區,民治里,新北市第09選區,林德福,中國國民黨,1023,437,824,recall_disagree_votes,199,1261,2370,2394
68000070019,桃園市,龜山區,大崗里,桃園市第01選區,牛煦庭,中國國民黨,1328,960,1129,recall_disagree_votes,199,2089,3967,4002
66000240007,臺中市,大肚區,大東里,臺中市第02選區,顏寬恒,中國國民黨,1150,499,951,recall_disagree_votes,199,1450,2802,2858
10008020011,南投縣,埔里鎮,水頭里,南投縣第01選區,馬文君,中國國民黨,1331,544,1132,recall_disagree_votes,199,1676,3569,3545
66000030004,臺中市,南區,德義里,臺中市第06選區,羅廷瑋,中國國民黨,1124,750,925,recall_disagree_votes,199,1675,2806,2773
66000080023,臺中市,北屯區,水湳里,臺中市第05選區,黃健豪,中國國民黨,2434,1692,2236,recall_disagree_votes,198,3928,6835,6501
65000040014,新北市,永和區,中溪里,新北市第09選區,林德福,中國國民黨,1623,1026,1425,recall_disagree_votes,198,2451,4253,4268
66000190006,臺中市,新社區,大南里,臺中市第08選區,江啟臣,中國國民黨,814,226,617,recall_disagree_votes,197,843,1742,1776
65000040001,新北市,永和區,福林里,新北市第09選區,林德福,中國國民黨,1130,658,933,recall_disagree_votes,197,1591,2779,2758
65000040015,新北市,永和區,永安里,新北市第09選區,林德福,中國國民黨,1520,800,1323,recall_disagree_votes,197,2123,3539,3545
66000160013,臺中市,神岡區,圳前里,臺中市第03選區,楊瓊瓔,中國國民黨,895,347,699,recall_disagree_votes,196,1046,2059,2120
68000010053,桃園市,桃園區,泰山里,桃園市第04選區,萬美玲,中國國民黨,1330,890,1134,recall_disagree_votes,196,2024,3506,3505
66000240006,臺中市,大肚區,新興里,臺中市第02選區,顏寬恒,中國國民黨,994,395,800,recall_disagree_votes,194,1195,2386,2432
68000070025,桃園市,龜山區,迴龍里,桃園市第01選區,牛煦庭,中國國民黨,1849,1324,1655,recall_disagree_votes,194,2979,5833,5787
63000040009,臺北市,中山區,聚葉里,臺北市第03選區,王鴻薇,中國國民黨,1116,892,922,recall_disagree_votes,194,1814,3275,3310
66000060003,臺中市,西屯區,潮洋里,臺中市第04選區,廖偉翔,中國國民黨,2029,1501,1835,recall_disagree_votes,194,3336,7344,6685
10008040028,南投縣,竹山鎮,竹圍里,南投縣第02選區,游顥,中國國民黨,799,327,605,recall_disagree_votes,194,932,2105,2141
63000030034,臺北市,大安區,法治里,臺北市第06選區,羅智強,中國國民黨,1557,809,1364,recall_disagree_votes,193,2173,3564,3679
66000040025,臺中市,西區,大忠里,臺中市第06選區,羅廷瑋,中國國民黨,1582,1189,1389,recall_disagree_votes,193,2578,4195,4201
68000070007,桃園市,龜山區,陸光里,桃園市第01選區,牛煦庭,中國國民黨,2090,282,1898,recall_disagree_votes,192,2180,3382,3366
63000020024,臺北市,信義區,中坡里,臺北市第07選區,徐巧芯,中國國民黨,1371,1021,1179,recall_disagree_votes,192,2200,3486,3558
68000050025,桃園市,蘆竹區,營盤里,桃園市第01選區,牛煦庭,中國國民黨,1740,1125,1548,recall_disagree_votes,192,2673,4781,4691
66000150001,臺中市,后里區,廣福里,臺中市第03選區,楊瓊瓔,中國國民黨,910,197,719,recall_disagree_votes,191,916,1856,1881
63000010035,臺北市,松山區,松基里,臺北市第03選區,王鴻薇,中國國民黨,1045,901,854,recall_disagree_votes,191,1755,2920,2937
68000010016,桃園市,桃園區,長安里,桃園市第04選區,萬美玲,中國國民黨,1210,862,1019,recall_disagree_votes,191,1881,3292,3353
68000010035,桃園市,桃園區,龍山里,桃園市第04選區,萬美玲,中國國民黨,1211,647,1021,recall_disagree_votes,190,1668,3243,3285
66000290001,臺中市,和平區,南勢里,臺中市第08選區,江啟臣,中國國民黨,640,138,450,recall_disagree_votes,190,588,1423,1447
63000100029,臺北市,內湖區,湖興里,臺北市第04選區,李彥秀,中國國民黨,2085,1527,1895,recall_disagree_votes,190,3422,7078,7231
10008020032,南投縣,埔里鎮,北梅里,南投縣第01選區,馬文君,中國國民黨,1182,451,992,recall_disagree_votes,190,1443,2928,2919
63000020034,臺北市,信義區,景聯里,臺北市第07選區,徐巧芯,中國國民黨,1480,994,1290,recall_disagree_votes,190,2284,3676,3712
65000110041,新北市,汐止區,大同里,新北市第12選區,廖先翔,中國國民黨,971,597,782,recall_disagree_votes,189,1379,2529,2490
10017060021,基隆市,安樂區,武崙里,基隆市第01選區,林沛祥,中國國民黨,1903,1062,1714,recall_disagree_votes,189,2776,4944,4768
63000030019,臺北市,大安區,光明里,臺北市第06選區,羅智強,中國國民黨,1072,737,883,recall_disagree_votes,189,1620,2803,2886
66000080040,臺中市,北屯區,平昌里,臺中市第05選區,黃健豪,中國國民黨,1566,1016,1377,recall_disagree_votes,189,2393,4299,4259
63000090003,臺北市,南港區,新富里,臺北市第04選區,李彥秀,中國國民黨,1062,804,873,recall_disagree_votes,189,1677,3029,3124
65000040004,新北市,永和區,光明里,新北市第09選區,林德福,中國國民黨,1125,530,937,recall_disagree_votes,188,1467,2486,2510
65000040025,新北市,永和區,安和里,新北市第09選區,林德福,中國國民黨,1393,736,1205,recall_disagree_votes,188,1941,3266,3277
66000200007,臺中市,石岡區,梅子里,臺中市第08選區,江啟臣,中國國民黨,795,234,607,recall_disagree_votes,188,841,1688,1741
63000090001,臺北市,南港區,南港里,臺北市第04選區,李彥秀,中國國民黨,1659,1141,1471,recall_disagree_votes,188,2612,5111,5285
66000060027,臺中市,西屯區,上安里,臺中市第04選區,廖偉翔,中國國民黨,1856,1261,1669,recall_disagree_votes,187,2930,5249,5153
63000100039,臺北市,內湖區,寶湖里,臺北市第04選區,李彥秀,中國國民黨,2995,1859,2808,recall_disagree_votes,187,4667,7997,7906
68000010037,桃園市,桃園區,成功里,桃園市第04選區,萬美玲,中國國民黨,1400,940,1213,recall_disagree_votes,187,2153,3677,3786
65000040060,新北市,永和區,秀元里,新北市第09選區,林德福,中國國民黨,1024,590,837,recall_disagree_votes,187,1427,2505,2560
10008020003,南投縣,埔里鎮,西門里,南投縣第01選區,馬文君,中國國民黨,1059,461,872,recall_disagree_votes,187,1333,2649,2713
65000010071,新北市,板橋區,福祿里,新北市第07選區,葉元之,中國國民黨,1254,798,1067,recall_disagree_votes,187,1865,3362,3429
68000070013,桃園市,龜山區,中興里,桃園市第01選區,牛煦庭,中國國民黨,1489,1137,1303,recall_disagree_votes,186,2440,4396,4433
65000040033,新北市,永和區,保平里,新北市第09選區,林德福,中國國民黨,1477,1063,1291,recall_disagree_votes,186,2354,4094,3998
63000010034,臺北市,松山區,福成里,臺北市第07選區,徐巧芯,中國國民黨,764,583,579,recall_disagree_votes,185,1162,2010,2061
66000240017,臺中市,大肚區,自強里,臺中市第02選區,顏寬恒,中國國民黨,1310,531,1125,recall_disagree_votes,185,1656,3299,3244
65000180008,新北市,深坑區,賴仲里,新北市第11選區,羅明才,中國國民黨,840,366,655,recall_disagree_votes,185,1021,2193,2115
63000040003,臺北市,中山區,正得里,臺北市第03選區,王鴻薇,中國國民黨,1132,883,947,recall_disagree_votes,185,1830,3232,3148
66000200006,臺中市,石岡區,萬興里,臺中市第08選區,江啟臣,中國國民黨,674,202,490,recall_disagree_votes,184,692,1344,1377
66000160015,臺中市,神岡區,圳堵里,臺中市第03選區,楊瓊瓔,中國國民黨,868,348,684,recall_disagree_votes,184,1032,2009,1978
63000030020,臺北市,大安區,錦泰里,臺北市第06選區,羅智強,中國國民黨,1137,727,953,recall_disagree_votes,184,1680,2888,2899
65000010088,新北市,板橋區,信義里,新北市第07選區,葉元之,中國國民黨,1188,942,1005,recall_disagree_votes,183,1947,3616,3702
66000050014,臺中市,北區,頂厝里,臺中市第05選區,黃健豪,中國國民黨,1464,1004,1281,recall_disagree_votes,183,2285,3981,3972
65000040029,新北市,永和區,頂溪里,新北市第09選區,林德福,中國國民黨,920,482,737,recall_disagree_votes,183,1219,2042,2135
66000050025,臺中市,北區,賴興里,臺中市第05選區,黃健豪,中國國民黨,1449,850,1266,recall_disagree_votes,183,2116,3676,3640
65000160013,新北市,泰山區,泰友里,新北市第01選區,洪孟楷,中國國民黨,724,465,541,recall_disagree_votes,183,1006,1692,1746
66000150017,臺中市,后里區,月眉里,臺中市第03選區,楊瓊瓔,中國國民黨,753,322,570,recall_disagree_votes,183,892,1892,1912
66000050017,臺中市,北區,育德里,臺中市第05選區,黃健豪,中國國民黨,1260,864,1078,recall_disagree_votes,182,1942,3454,3466
65000010077,新北市,板橋區,鄉雲里,新北市第07選區,葉元之,中國國民黨,1170,826,988,recall_disagree_votes,182,1814,3185,3227
66000050035,臺中市,北區,梅川里,臺中市第05選區,黃健豪,中國國民黨,1150,757,969,recall_disagree_votes,181,1726,3118,3115
66000090013,臺中市,豐原區,大湳里,臺中市第08選區,江啟臣,中國國民黨,950,434,769,recall_disagree_votes,181,1203,2396,2397
66000080003,臺中市,北屯區,三光里,臺中市第05選區,黃健豪,中國國民黨,2521,1677,2340,recall_disagree_votes,181,4017,6885,6702
68000070020,桃園市,龜山區,文化里,桃園市第01選區,牛煦庭,中國國民黨,2621,2010,2441,recall_disagree_votes,180,4451,8357,7514
66000080006,臺中市,北屯區,東光里,臺中市第05選區,黃健豪,中國國民黨,1539,1132,1359,recall_disagree_votes,180,2491,4406,4434
65000110039,新北市,汐止區,東勢里,新北市第12選區,廖先翔,中國國民黨,1785,1035,1605,recall_disagree_votes,180,2640,4651,4422
66000020011,臺中市,東區,東南里,臺中市第06選區,羅廷瑋,中國國民黨,1456,944,1276,recall_disagree_votes,180,2220,3960,3614
10008090002,南投縣,魚池鄉,魚池村,南投縣第01選區,馬文君,中國國民黨,676,280,497,recall_disagree_votes,179,777,1760,1813
65000010079,新北市,板橋區,大豐里,新北市第07選區,葉元之,中國國民黨,1356,1041,1177,recall_disagree_votes,179,2218,3781,3867
10008020030,南投縣,埔里鎮,北安里,南投縣第01選區,馬文君,中國國民黨,1200,516,1021,recall_disagree_votes,179,1537,2795,2867
63000080040,臺北市,文山區,政大里,臺北市第08選區,賴士葆,中國國民黨,2146,1473,1968,recall_disagree_votes,178,3441,5997,6129
63000030018,臺北市,大安區,永康里,臺北市第06選區,羅智強,中國國民黨,1132,676,954,recall_disagree_votes,178,1630,2815,2866
66000130005,臺中市,沙鹿區,興仁里,臺中市第02選區,顏寬恒,中國國民黨,904,421,726,recall_disagree_votes,178,1147,2272,2339
66000200002,臺中市,石岡區,萬安里,臺中市第08選區,江啟臣,中國國民黨,689,212,511,recall_disagree_votes,178,723,1445,1477
65000040018,新北市,永和區,中興里,新北市第09選區,林德福,中國國民黨,1121,578,943,recall_disagree_votes,178,1521,2760,2774
65000030020,新北市,中和區,安樂里,新北市第09選區,林德福,中國國民黨,1389,687,1212,recall_disagree_votes,177,1899,3200,3163
68000050007,桃園市,蘆竹區,南崁里,桃園市第01選區,牛煦庭,中國國民黨,1244,988,1067,recall_disagree_votes,177,2055,3667,3591
65000040048,新北市,永和區,河濱里,新北市第09選區,林德福,中國國民黨,1142,562,966,recall_disagree_votes,176,1528,2680,2710
66000090010,臺中市,豐原區,西勢里,臺中市第08選區,江啟臣,中國國民黨,834,390,658,recall_disagree_votes,176,1048,2001,2079
63000040001,臺北市,中山區,正守里,臺北市第03選區,王鴻薇,中國國民黨,966,785,790,recall_disagree_votes,176,1575,2694,2753
68000050018,桃園市,蘆竹區,南興里,桃園市第01選區,牛煦庭,中國國民黨,1837,1247,1662,recall_disagree_votes,175,2909,5241,5121
63000100018,臺北市,內湖區,葫洲里,臺北市第04選區,李彥秀,中國國民黨,2142,1259,1967,recall_disagree_votes,175,3226,5558,5756
65000110035,新北市,汐止區,興福里,新北市第12選區,廖先翔,中國國民黨,1171,709,996,recall_disagree_votes,175,1705,3034,2939
